股票代码,股票名称,市场,分类,类型
002939,长城证券,A股,深股通,股票
300722,新余国科,A股,深股通,股票
300398,飞凯材料,A股,深股通,股票
002489,浙江永强,A股,深股通,股票
300699,光威复材,A股,深股通,股票
002498,汉缆股份,A股,深股通,股票
002859,洁美科技,A股,深股通,股票
300224,正海磁材,A股,深股通,股票
002664,长鹰信质,A股,深股通,股票
300773,拉卡拉,A股,深股通,股票
002142,宁波银行,A股,深股通,股票
002044,美年健康,A股,深股通,股票
300007,汉威科技,A股,深股通,股票
300244,迪安诊断,A股,深股通,股票
002466,天齐锂业,A股,深股通,股票
002832,比音勒芬,A股,深股通,股票
002960,青鸟消防,A股,深股通,股票
002500,山西证券,A股,深股通,股票
300942,易瑞生物,A股,深股通,股票
300170,汉得信息,A股,深股通,股票
300485,赛升药业,A股,深股通,股票
000301,东方盛虹,A股,深股通,股票
300568,星源材质,A股,深股通,股票
002648,卫星化学,A股,深股通,股票
002677,浙江美大,A股,深股通,股票
300999,金龙鱼,A股,深股通,股票
002371,北方华创,A股,深股通,股票
002837,英维克,A股,深股通,股票
002080,中材科技,A股,深股通,股票
002108,沧州明珠,A股,深股通,股票
000708,中信特钢,A股,深股通,股票
300332,天壕环境,A股,深股通,股票
300151,昌红科技,A股,深股通,股票
300034,钢研高纳,A股,深股通,股票
000987,越秀金控,A股,深股通,股票
002436,兴森科技,A股,深股通,股票
002741,光华科技,A股,深股通,股票
000776,广发证券,A股,深股通,股票
000915,华特达因,A股,深股通,股票
002645,华宏科技,A股,深股通,股票
003039,顺控发展,A股,深股通,股票
300122,智飞生物,A股,深股通,股票
300101,振芯科技,A股,深股通,股票
300832,新产业,A股,深股通,股票
000012,南玻Ａ,A股,深股通,股票
002635,安洁科技,A股,深股通,股票
000651,格力电器,A股,深股通,股票
300316,晶盛机电,A股,深股通,股票
002839,张家港行,A股,深股通,股票
002970,锐明技术,A股,深股通,股票
300031,宝通科技,A股,深股通,股票
300319,麦捷科技,A股,深股通,股票
002683,广东宏大,A股,深股通,股票
002938,鹏鼎控股,A股,深股通,股票
300384,三联虹普,A股,深股通,股票
000885,城发环境,A股,深股通,股票
002831,裕同科技,A股,深股通,股票
300033,同花顺,A股,深股通,股票
002217,合力泰,A股,深股通,股票
002773,康弘药业,A股,深股通,股票
002935,天奥电子,A股,深股通,股票
300671,富满微,A股,深股通,股票
002850,科达利,A股,深股通,股票
002425,凯撒文化,A股,深股通,股票
000031,大悦城,A股,深股通,股票
300775,三角防务,A股,深股通,股票
002010,传化智联,A股,深股通,股票
000968,蓝焰控股,A股,深股通,股票
002324,普利特,A股,深股通,股票
002208,合肥城建,A股,深股通,股票
002444,巨星科技,A股,深股通,股票
000893,亚钾国际,A股,深股通,股票
002013,中航机电,A股,深股通,股票
002082,万邦德,A股,深股通,股票
002402,和而泰,A股,深股通,股票
002027,分众传媒,A股,深股通,股票
002258,利尔化学,A股,深股通,股票
002214,大立科技,A股,深股通,股票
002959,小熊电器,A股,深股通,股票
300012,华测检测,A股,深股通,股票
300770,新媒股份,A股,深股通,股票
000951,中国重汽,A股,深股通,股票
002155,湖南黄金,A股,深股通,股票
002491,通鼎互联,A股,深股通,股票
002242,九阳股份,A股,深股通,股票
002079,苏州固锝,A股,深股通,股票
000157,中联重科,A股,深股通,股票
000960,锡业股份,A股,深股通,股票
002626,金达威,A股,深股通,股票
000612,焦作万方,A股,深股通,股票
300203,聚光科技,A股,深股通,股票
300581,晨曦航空,A股,深股通,股票
002653,海思科,A股,深股通,股票
002945,华林证券,A股,深股通,股票
002572,索菲亚,A股,深股通,股票
000861,海印股份,A股,深股通,股票
000547,航天发展,A股,深股通,股票
300576,容大感光,A股,深股通,股票
300482,万孚生物,A股,深股通,股票
002545,东方铁塔,A股,深股通,股票
300477,合纵科技,A股,深股通,股票
002302,西部建设,A股,深股通,股票
300869,康泰医学,A股,深股通,股票
300593,新雷能,A股,深股通,股票
000402,金融街,A股,深股通,股票
000156,华数传媒,A股,深股通,股票
000423,东阿阿胶,A股,深股通,股票
000966,长源电力,A股,深股通,股票
300024,机器人,A股,深股通,股票
300792,壹网壹创,A股,深股通,股票
300413,芒果超媒,A股,深股通,股票
300666,江丰电子,A股,深股通,股票
002389,航天彩虹,A股,深股通,股票
000876,新希望,A股,深股通,股票
000591,太阳能,A股,深股通,股票
002382,蓝帆医疗,A股,深股通,股票
002984,森麒麟,A股,深股通,股票
002745,木林森,A股,深股通,股票
000553,安道麦A,A股,深股通,股票
300867,圣元环保,A股,深股通,股票
300759,康龙化成,A股,深股通,股票
300188,美亚柏科,A股,深股通,股票
300463,迈克生物,A股,深股通,股票
300476,胜宏科技,A股,深股通,股票
002171,楚江新材,A股,深股通,股票
000789,万年青,A股,深股通,股票
002310,东方园林,A股,深股通,股票
000733,振华科技,A股,深股通,股票
300124,汇川技术,A股,深股通,股票
300497,富祥药业,A股,深股通,股票
002241,歌尔股份,A股,深股通,股票
002422,科伦药业,A股,深股通,股票
000555,神州信息,A股,深股通,股票
300630,普利制药,A股,深股通,股票
300638,广和通,A股,深股通,股票
300039,上海凯宝,A股,深股通,股票
000034,神州数码,A股,深股通,股票
001965,招商公路,A股,深股通,股票
002975,博杰股份,A股,深股通,股票
300454,深信服,A股,深股通,股票
300232,洲明科技,A股,深股通,股票
002458,益生股份,A股,深股通,股票
002185,华天科技,A股,深股通,股票
002262,恩华药业,A股,深股通,股票
000739,普洛药业,A股,深股通,股票
000090,天健集团,A股,深股通,股票
002714,牧原股份,A股,深股通,股票
000676,智度股份,A股,深股通,股票
002004,华邦健康,A股,深股通,股票
000488,晨鸣纸业,A股,深股通,股票
300613,富瀚微,A股,深股通,股票
002737,葵花药业,A股,深股通,股票
002544,普天科技,A股,深股通,股票
002007,华兰生物,A股,深股通,股票
002768,国恩股份,A股,深股通,股票
002093,国脉科技,A股,深股通,股票
000166,申万宏源,A股,深股通,股票
300855,图南股份,A股,深股通,股票
300662,科锐国际,A股,深股通,股票
002841,视源股份,A股,深股通,股票
300708,聚灿光电,A股,深股通,股票
300114,中航电测,A股,深股通,股票
003040,楚天龙,A股,深股通,股票
002299,圣农发展,A股,深股通,股票
002901,大博医疗,A股,深股通,股票
300226,上海钢联,A股,深股通,股票
002190,成飞集成,A股,深股通,股票
002605,姚记科技,A股,深股通,股票
002020,京新药业,A股,深股通,股票
301047,义翘神州,A股,深股通,股票
300661,圣邦股份,A股,深股通,股票
002424,贵州百灵,A股,深股通,股票
002152,广电运通,A股,深股通,股票
002276,万马股份,A股,深股通,股票
002032,苏泊尔,A股,深股通,股票
300236,上海新阳,A股,深股通,股票
003032,传智教育,A股,深股通,股票
000063,中兴通讯,A股,深股通,股票
002287,奇正藏药,A股,深股通,股票
300149,睿智医药,A股,深股通,股票
002378,章源钨业,A股,深股通,股票
002930,宏川智慧,A股,深股通,股票
300567,精测电子,A股,深股通,股票
000902,新洋丰,A股,深股通,股票
300206,理邦仪器,A股,深股通,股票
000088,盐田港,A股,深股通,股票
300284,苏交科,A股,深股通,股票
000877,天山股份,A股,深股通,股票
002594,比亚迪,A股,深股通,股票
002539,云图控股,A股,深股通,股票
300327,中颖电子,A股,深股通,股票
300900,广联航空,A股,深股通,股票
002191,劲嘉股份,A股,深股通,股票
002409,雅克科技,A股,深股通,股票
301090,华润材料,A股,深股通,股票
002340,格林美,A股,深股通,股票
000989,九芝堂,A股,深股通,股票
002386,天原股份,A股,深股通,股票
000830,鲁西化工,A股,深股通,股票
300355,蒙草生态,A股,深股通,股票
000725,京东方Ａ,A股,深股通,股票
000829,天音控股,A股,深股通,股票
300618,寒锐钴业,A股,深股通,股票
000652,泰达股份,A股,深股通,股票
300633,开立医疗,A股,深股通,股票
300891,惠云钛业,A股,深股通,股票
002049,紫光国微,A股,深股通,股票
000887,中鼎股份,A股,深股通,股票
002408,齐翔腾达,A股,深股通,股票
002966,苏州银行,A股,深股通,股票
000723,美锦能源,A股,深股通,股票
002672,东江环保,A股,深股通,股票
300002,神州泰岳,A股,深股通,股票
300053,欧比特,A股,深股通,股票
300136,信维通信,A股,深股通,股票
000976,华铁股份,A股,深股通,股票
002614,奥佳华,A股,深股通,股票
300318,博晖创新,A股,深股通,股票
001872,招商港口,A股,深股通,股票
002195,二三四五,A股,深股通,股票
002636,金安国纪,A股,深股通,股票
002097,山河智能,A股,深股通,股票
002602,世纪华通,A股,深股通,股票
002400,省广集团,A股,深股通,股票
000828,东莞控股,A股,深股通,股票
000582,北部湾港,A股,深股通,股票
300760,迈瑞医疗,A股,深股通,股票
000035,中国天楹,A股,深股通,股票
000401,冀东水泥,A股,深股通,股票
002803,吉宏股份,A股,深股通,股票
002127,南极电商,A股,深股通,股票
300222,科大智能,A股,深股通,股票
301029,怡合达,A股,深股通,股票
002138,顺络电子,A股,深股通,股票
002236,大华股份,A股,深股通,股票
002254,泰和新材,A股,深股通,股票
001203,大中矿业,A股,深股通,股票
301080,百普赛斯,A股,深股通,股票
300696,爱乐达,A股,深股通,股票
002563,森马服饰,A股,深股通,股票
002349,精华制药,A股,深股通,股票
300525,博思软件,A股,深股通,股票
000563,陕国投Ａ,A股,深股通,股票
002950,奥美医疗,A股,深股通,股票
300348,长亮科技,A股,深股通,股票
002274,华昌化工,A股,深股通,股票
300036,超图软件,A股,深股通,股票
000630,铜陵有色,A股,深股通,股票
300315,掌趣科技,A股,深股通,股票
000627,天茂集团,A股,深股通,股票
300215,电科院,A股,深股通,股票
300358,楚天科技,A股,深股通,股票
300726,宏达电子,A股,深股通,股票
000761,本钢板材,A股,深股通,股票
000066,中国长城,A股,深股通,股票
002948,青岛银行,A股,深股通,股票
000078,海王生物,A股,深股通,股票
300750,宁德时代,A股,深股通,股票
000767,晋控电力,A股,深股通,股票
002367,康力电梯,A股,深股通,股票
002042,华孚时尚,A股,深股通,股票
301051,信濠光电,A股,深股通,股票
002651,利君股份,A股,深股通,股票
000543,皖能电力,A股,深股通,股票
300008,天海防务,A股,深股通,股票
002326,永太科技,A股,深股通,股票
002467,二六三,A股,深股通,股票
300677,英科医疗,A股,深股通,股票
300634,彩讯股份,A股,深股通,股票
002625,光启技术,A股,深股通,股票
002015,协鑫能科,A股,深股通,股票
000901,航天科技,A股,深股通,股票
000048,京基智农,A股,深股通,股票
002583,海能达,A股,深股通,股票
002038,双鹭药业,A股,深股通,股票
002174,游族网络,A股,深股通,股票
002987,京北方,A股,深股通,股票
000028,国药一致,A股,深股通,股票
000792,盐湖股份,A股,深股通,股票
300579,数字认证,A股,深股通,股票
000823,超声电子,A股,深股通,股票
300138,晨光生物,A股,深股通,股票
300079,数码视讯,A股,深股通,股票
300735,光弘科技,A股,深股通,股票
300674,宇信科技,A股,深股通,股票
002088,鲁阳节能,A股,深股通,股票
000425,徐工机械,A股,深股通,股票
000825,太钢不锈,A股,深股通,股票
002413,雷科防务,A股,深股通,股票
000791,甘肃电投,A股,深股通,股票
300073,当升科技,A股,深股通,股票
002396,星网锐捷,A股,深股通,股票
300687,赛意信息,A股,深股通,股票
300001,特锐德,A股,深股通,股票
002203,海亮股份,A股,深股通,股票
002573,清新环境,A股,深股通,股票
002157,正邦科技,A股,深股通,股票
002249,大洋电机,A股,深股通,股票
300255,常山药业,A股,深股通,股票
300655,晶瑞电材,A股,深股通,股票
002061,浙江交科,A股,深股通,股票
002063,远光软件,A股,深股通,股票
002145,中核钛白,A股,深股通,股票
000403,派林生物,A股,深股通,股票
300257,开山股份,A股,深股通,股票
300527,中船应急,A股,深股通,股票
002001,新和成,A股,深股通,股票
000685,中山公用,A股,深股通,股票
002493,荣盛石化,A股,深股通,股票
002709,天赐材料,A股,深股通,股票
300382,斯莱克,A股,深股通,股票
002459,晶澳科技,A股,深股通,股票
300596,利安隆,A股,深股通,股票
002465,海格通信,A股,深股通,股票
000738,航发控制,A股,深股通,股票
000975,银泰黄金,A股,深股通,股票
002237,恒邦股份,A股,深股通,股票
000050,深天马Ａ,A股,深股通,股票
300009,安科生物,A股,深股通,股票
002649,博彦科技,A股,深股通,股票
300082,奥克股份,A股,深股通,股票
300529,健帆生物,A股,深股通,股票
300846,首都在线,A股,深股通,股票
002463,沪电股份,A股,深股通,股票
000623,吉林敖东,A股,深股通,股票
002151,北斗星通,A股,深股通,股票
300339,润和软件,A股,深股通,股票
000636,风华高科,A股,深股通,股票
002439,启明星辰,A股,深股通,股票
000049,德赛电池,A股,深股通,股票
300981,中红医疗,A股,深股通,股票
002913,奥士康,A股,深股通,股票
300803,指南针,A股,深股通,股票
300919,中伟股份,A股,深股通,股票
300702,天宇股份,A股,深股通,股票
300470,中密控股,A股,深股通,股票
300433,蓝思科技,A股,深股通,股票
300394,天孚通信,A股,深股通,股票
300365,恒华科技,A股,深股通,股票
300287,飞利信,A股,深股通,股票
300267,尔康制药,A股,深股通,股票
300185,通裕重工,A股,深股通,股票
300158,振东制药,A股,深股通,股票
300115,长盈精密,A股,深股通,股票
300080,易成新能,A股,深股通,股票
300017,网宿科技,A股,深股通,股票
003816,中国广核,A股,深股通,股票
002958,青农商行,A股,深股通,股票
002703,浙江世宝,A股,深股通,股票
002670,国盛金控,A股,深股通,股票
002440,闰土股份,A股,深股通,股票
002415,海康威视,A股,深股通,股票
002261,拓维信息,A股,深股通,股票
002233,塔牌集团,A股,深股通,股票
002131,利欧股份,A股,深股通,股票
002075,沙钢股份,A股,深股通,股票
002017,东信和平,A股,深股通,股票
001213,中铁特货,A股,深股通,股票
000982,中银绒业,A股,深股通,股票
000950,重药控股,A股,深股通,股票
000932,华菱钢铁,A股,深股通,股票
000912,泸天化,A股,深股通,股票
000898,鞍钢股份,A股,深股通,股票
000881,中广核技,A股,深股通,股票
000851,高鸿股份,A股,深股通,股票
